Year,Sector,Soy Agriculture,Tofu Production,Cow Farming,Beef Processing,Y_Household,Y_Government
1991,Soy Agriculture,3.09,4.12,8.24,0.0,0.0,0.0
1991,Tofu Production,0.0,1.03,1.03,1.03,3.09,0.0
1991,Cow Farming,1.03,0.0,2.06,7.21,0.0,2.06
1991,Beef Processing,0.0,0.0,0.0,3.09,11.33,0.0
1992,Soy Agriculture,3.18,4.24,8.48,0.0,0.0,0.0
1992,Tofu Production,0.0,1.06,1.06,1.06,3.18,0.0
1992,Cow Farming,1.06,0.0,2.12,7.42,0.0,2.12
1992,Beef Processing,0.0,0.0,0.0,3.18,11.66,0.0
1993,Soy Agriculture,3.27,4.36,8.72,0.0,0.0,0.0
1993,Tofu Production,0.0,1.09,1.09,1.09,3.27,0.0
1993,Cow Farming,1.09,0.0,2.18,7.63,0.0,2.18
1993,Beef Processing,0.0,0.0,0.0,3.27,11.99,0.0
1994,Soy Agriculture,3.42,4.56,9.12,0.0,0.0,0.0
1994,Tofu Production,0.0,1.14,1.14,1.14,3.42,0.0
1994,Cow Farming,1.14,0.0,2.28,7.98,0.0,2.28
1994,Beef Processing,0.0,0.0,0.0,3.42,12.54,0.0
1995,Soy Agriculture,3.6,4.8,9.6,0.0,0.0,0.0
1995,Tofu Production,0.0,1.2,1.2,1.2,3.6,0.0
1995,Cow Farming,1.2,0.0,2.4,8.4,0.0,2.4
1995,Beef Processing,0.0,0.0,0.0,3.6,13.2,0.0
1996,Soy Agriculture,3.81,5.08,10.16,0.0,0.0,0.0
1996,Tofu Production,0.0,1.27,1.27,1.27,3.81,0.0
1996,Cow Farming,1.27,0.0,2.54,8.89,0.0,2.54
1996,Beef Processing,0.0,0.0,0.0,3.81,13.97,0.0
1997,Soy Agriculture,4.05,5.4,10.8,0.0,0.0,0.0
1997,Tofu Production,0.0,1.35,1.35,1.35,4.05,0.0
1997,Cow Farming,1.35,0.0,2.7,9.45,0.0,2.7
1997,Beef Processing,0.0,0.0,0.0,4.05,14.85,0.0
1998,Soy Agriculture,4.29,5.72,11.44,0.0,0.0,0.0
1998,Tofu Production,0.0,1.43,1.43,1.43,4.29,0.0
1998,Cow Farming,1.43,0.0,2.86,10.01,0.0,2.86
1998,Beef Processing,0.0,0.0,0.0,4.29,15.73,0.0
1999,Soy Agriculture,4.53,6.04,12.08,0.0,0.0,0.0
1999,Tofu Production,0.0,1.51,1.51,1.51,4.53,0.0
1999,Cow Farming,1.51,0.0,3.02,10.57,0.0,3.02
1999,Beef Processing,0.0,0.0,0.0,4.53,16.61,0.0
2000,Soy Agriculture,4.74,6.32,12.64,0.0,0.0,0.0
2000,Tofu Production,0.0,1.58,1.58,1.58,4.74,0.0
2000,Cow Farming,1.58,0.0,3.16,11.06,0.0,3.16
2000,Beef Processing,0.0,0.0,0.0,4.74,17.38,0.0
2001,Soy Agriculture,4.86,6.48,12.96,0.0,0.0,0.0
2001,Tofu Production,0.0,1.62,1.62,1.62,4.86,0.0
2001,Cow Farming,1.62,0.0,3.24,11.34,0.0,3.24
2001,Beef Processing,0.0,0.0,0.0,4.86,17.82,0.0
2002,Soy Agriculture,5.01,6.68,13.36,0.0,0.0,0.0
2002,Tofu Production,0.0,1.67,1.67,1.67,5.01,0.0
2002,Cow Farming,1.67,0.0,3.34,11.69,0.0,3.34
2002,Beef Processing,0.0,0.0,0.0,5.01,18.37,0.0
2003,Soy Agriculture,5.19,6.92,13.84,0.0,0.0,0.0
2003,Tofu Production,0.0,1.73,1.73,1.73,5.19,0.0
2003,Cow Farming,1.73,0.0,3.46,12.11,0.0,3.46
2003,Beef Processing,0.0,0.0,0.0,5.19,19.03,0.0
2004,Soy Agriculture,5.37,7.16,14.32,0.0,0.0,0.0
2004,Tofu Production,0.0,1.79,1.79,1.79,5.37,0.0
2004,Cow Farming,1.79,0.0,3.58,12.53,0.0,3.58
2004,Beef Processing,0.0,0.0,0.0,5.37,19.69,0.0
2005,Soy Agriculture,5.55,7.4,14.8,0.0,0.0,0.0
2005,Tofu Production,0.0,1.85,1.85,1.85,5.55,0.0
2005,Cow Farming,1.85,0.0,3.7,12.95,0.0,3.7
2005,Beef Processing,0.0,0.0,0.0,5.55,20.35,0.0
2006,Soy Agriculture,5.76,7.68,15.36,0.0,0.0,0.0
2006,Tofu Production,0.0,1.92,1.92,1.92,5.76,0.0
2006,Cow Farming,1.92,0.0,3.84,13.44,0.0,3.84
2006,Beef Processing,0.0,0.0,0.0,5.76,21.12,0.0
2007,Soy Agriculture,5.94,7.92,15.84,0.0,0.0,0.0
2007,Tofu Production,0.0,1.98,1.98,1.98,5.94,0.0
2007,Cow Farming,1.98,0.0,3.96,13.86,0.0,3.96
2007,Beef Processing,0.0,0.0,0.0,5.94,21.78,0.0
2008,Soy Agriculture,6.12,8.16,16.32,0.0,0.0,0.0
2008,Tofu Production,0.0,2.04,2.04,2.04,6.12,0.0
2008,Cow Farming,2.04,0.0,4.08,14.28,0.0,4.08
2008,Beef Processing,0.0,0.0,0.0,6.12,22.44,0.0
2009,Soy Agriculture,6.24,8.32,16.64,0.0,0.0,0.0
2009,Tofu Production,0.0,2.08,2.08,2.08,6.24,0.0
2009,Cow Farming,2.08,0.0,4.16,14.56,0.0,4.16
2009,Beef Processing,0.0,0.0,0.0,6.24,22.88,0.0
2010,Soy Agriculture,6.33,8.44,16.88,0.0,0.0,0.0
2010,Tofu Production,0.0,2.11,2.11,2.11,6.33,0.0
2010,Cow Farming,2.11,0.0,4.22,14.77,0.0,4.22
2010,Beef Processing,0.0,0.0,0.0,6.33,23.21,0.0
2011,Soy Agriculture,6.42,8.56,17.12,0.0,0.0,0.0
2011,Tofu Production,0.0,2.14,2.14,2.14,6.42,0.0
2011,Cow Farming,2.14,0.0,4.28,14.98,0.0,4.28
2011,Beef Processing,0.0,0.0,0.0,6.42,23.54,0.0
2012,Soy Agriculture,6.6,8.8,17.6,0.0,0.0,0.0
2012,Tofu Production,0.0,2.2,2.2,2.2,6.6,0.0
2012,Cow Farming,2.2,0.0,4.4,15.4,0.0,4.4
2012,Beef Processing,0.0,0.0,0.0,6.6,24.2,0.0
2013,Soy Agriculture,6.84,9.12,18.24,0.0,0.0,0.0
2013,Tofu Production,0.0,2.28,2.28,2.28,6.84,0.0
2013,Cow Farming,2.28,0.0,4.56,15.96,0.0,4.56
2013,Beef Processing,0.0,0.0,0.0,6.84,25.08,0.0
2014,Soy Agriculture,7.05,9.4,18.8,0.0,0.0,0.0
2014,Tofu Production,0.0,2.35,2.35,2.35,7.05,0.0
2014,Cow Farming,2.35,0.0,4.7,16.45,0.0,4.7
2014,Beef Processing,0.0,0.0,0.0,7.05,25.85,0.0
2015,Soy Agriculture,7.35,9.8,19.6,0.0,0.0,0.0
2015,Tofu Production,0.0,2.45,2.45,2.45,7.35,0.0
2015,Cow Farming,2.45,0.0,4.9,17.15,0.0,4.9
2015,Beef Processing,0.0,0.0,0.0,7.35,26.95,0.0
2016,Soy Agriculture,7.65,10.2,20.4,0.0,0.0,0.0
2016,Tofu Production,0.0,2.55,2.55,2.55,7.65,0.0
2016,Cow Farming,2.55,0.0,5.1,17.85,0.0,5.1
2016,Beef Processing,0.0,0.0,0.0,7.65,28.05,0.0
2017,Soy Agriculture,7.95,10.6,21.2,0.0,0.0,0.0
2017,Tofu Production,0.0,2.65,2.65,2.65,7.95,0.0
2017,Cow Farming,2.65,0.0,5.3,18.55,0.0,5.3
2017,Beef Processing,0.0,0.0,0.0,7.95,29.15,0.0
2018,Soy Agriculture,8.25,11.0,22.0,0.0,0.0,0.0
2018,Tofu Production,0.0,2.75,2.75,2.75,8.25,0.0
2018,Cow Farming,2.75,0.0,5.5,19.25,0.0,5.5
2018,Beef Processing,0.0,0.0,0.0,8.25,30.25,0.0
2019,Soy Agriculture,8.55,11.4,22.8,0.0,0.0,0.0
2019,Tofu Production,0.0,2.85,2.85,2.85,8.55,0.0
2019,Cow Farming,2.85,0.0,5.7,19.95,0.0,5.7
2019,Beef Processing,0.0,0.0,0.0,8.55,31.35,0.0
2020,Soy Agriculture,8.85,11.8,23.6,0.0,0.0,0.0
2020,Tofu Production,0.0,2.95,2.95,2.95,8.85,0.0
2020,Cow Farming,2.95,0.0,5.9,20.65,0.0,5.9
2020,Beef Processing,0.0,0.0,0.0,8.85,32.45,0.0
2021,Soy Agriculture,9.3,12.4,24.8,0.0,0.0,0.0
2021,Tofu Production,0.0,3.1,3.1,3.1,9.3,0.0
2021,Cow Farming,3.1,0.0,6.2,21.7,0.0,6.2
2021,Beef Processing,0.0,0.0,0.0,9.3,34.1,0.0
2022,Soy Agriculture,9.75,13.0,26.0,0.0,0.0,0.0
2022,Tofu Production,0.0,3.25,3.25,3.25,9.75,0.0
2022,Cow Farming,3.25,0.0,6.5,22.75,0.0,6.5
2022,Beef Processing,0.0,0.0,0.0,9.75,35.75,0.0
2023,Soy Agriculture,10.2,13.6,27.2,0.0,0.0,0.0
2023,Tofu Production,0.0,3.4,3.4,3.4,10.2,0.0
2023,Cow Farming,3.4,0.0,6.8,23.8,0.0,6.8
2023,Beef Processing,0.0,0.0,0.0,10.2,37.4,0.0
2024,Soy Agriculture,10.65,14.2,28.4,0.0,0.0,0.0
2024,Tofu Production,0.0,3.55,3.55,3.55,10.65,0.0
2024,Cow Farming,3.55,0.0,7.1,24.85,0.0,7.1
2024,Beef Processing,0.0,0.0,0.0,10.65,39.05,0.0
2025,Soy Agriculture,11.1,14.8,29.6,0.0,0.0,0.0
2025,Tofu Production,0.0,3.7,3.7,3.7,11.1,0.0
2025,Cow Farming,3.7,0.0,7.4,25.9,0.0,7.4
2025,Beef Processing,0.0,0.0,0.0,11.1,40.7,0.0
